original_smiles,fragment_smiles,fragment
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,*O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*O,*O
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*C(=O)CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,*C(=O)CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,*[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*N1CCc2ccccc21,*N1CCc2ccccc21
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*C(=O)CN1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*C(=O)CN1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*CC(=O)N1CCc2ccccc21,*CC(=O)N1CCc2ccccc21
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*c1ccc(C)cc1,*c1ccc(C)cc1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2
N[C@H](C=O)Cc1cc(-n2ccnc2)c(O)cc1O,*n1ccnc1,*n1ccnc1
N[C@H](C=O)Cc1cc(-n2ccnc2)c(O)cc1O,*c1cc(C[C@H](N)C=O)c(O)cc1O,*c1cc(C[C@H](N)C=O)c(O)cc1O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(O)ncnc21,*n1cnc2c(O)ncnc21
N[C@@H](c1ccc(-n2cccn2)cc1)P(=O)(O)O,*n1cccn1,*n1cccn1
N[C@@H](c1ccc(-n2cccn2)cc1)P(=O)(O)O,*c1ccc([C@H](N)P(=O)(O)O)cc1,*c1ccc([C@H](N)P(=O)(O)O)cc1
CCOC(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*OCC,*OCC
CCOC(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2
Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,*c1ccnc(Cl)c1C#N,*c1ccnc(Cl)c1C#N
Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C
Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,*CCC(C)(C)O,*CCC(C)(C)O
Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21
OCCOCCO,*CCO,*CCO
OCCOCCO,*CCO,*CCO
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*C(=O)C=Cc1ccccc1,*C(=O)C=Cc1ccccc1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*Cc1ccccc1,*Cc1ccccc1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*CC(=O)Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,*CC(=O)Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*c1ccccc1,*c1ccccc1
Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*c1nc2cc(NC(=O)c3cc(NC(=O)C=Cc4ccccc4)ccc3C)cnc2[nH]1,*c1nc2cc(NC(=O)c3cc(NC(=O)C=Cc4ccccc4)ccc3C)cnc2[nH]1
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*NC(C)(C)C,*NC(C)(C)C
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*C(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*C(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*C=O,*C=O
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*N(Cc1ccc(Cl)cc1)[C@H](C(=O)NC(C)(C)C)c1c(C(=O)O)[nH]c2cc(Cl)ccc12,*N(Cc1ccc(Cl)cc1)[C@H](C(=O)NC(C)(C)C)c1c(C(=O)O)[nH]c2cc(Cl)ccc12
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*O,*O
CC(C)(C)NC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,*C(=O)c1[nH]c2cc(Cl)ccc2c1[C@@H](C(=O)NC(C)(C)C)N(C=O)Cc1ccc(Cl)cc1,*C(=O)c1[nH]c2cc(Cl)ccc2c1[C@@H](C(=O)NC(C)(C)C)N(C=O)Cc1ccc(Cl)cc1
CC(C)NC(=O)Nc1ccncc1,*NC(C)C,*NC(C)C
CC(C)NC(=O)Nc1ccncc1,*Nc1ccncc1,*Nc1ccncc1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,*C1=NCC(C)(C)S1,*C1=NCC(C)(C)S1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,*N1CCN(C2=NCC(C)(C)S2)CC1,*N1CCN(C2=NCC(C)(C)S2)CC1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,*c1ncnc2sc(CC(F)(F)F)cc12,*c1ncnc2sc(CC(F)(F)F)cc12
COc1ccc2[nH]cc(CC(=O)O)c2c1,*O,*O
COc1ccc2[nH]cc(CC(=O)O)c2c1,*C(=O)Cc1c[nH]c2ccc(OC)cc12,*C(=O)Cc1c[nH]c2ccc(OC)cc12
C[C@@](O)(C(=O)O)c1ccccc1,*O,*O
C[C@@](O)(C(=O)O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1
O=c1cc(Cn2cnc3ccccc32)nc2ccccn12,*n1cnc2ccccc21,*n1cnc2ccccc21
O=c1cc(Cn2cnc3ccccc32)nc2ccccn12,*Cc1cc(=O)n2ccccc2n1,*Cc1cc(=O)n2ccccc2n1
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*c1nc(N2C[C@@H](C)O[C@@H](C)C2)ncc1Cl,*c1nc(N2C[C@@H](C)O[C@@H](C)C2)ncc1Cl
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*N1C[C@@H](C)O[C@@H](C)C1,*N1C[C@@H](C)O[C@@H](C)C1
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,*c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*CCC(C)(C)O,*CCC(C)(C)O
C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)O1,*n1c(=O)n(C)c2ccc(Nc3nc(N4C[C@@H](C)O[C@@H](C)C4)ncc3Cl)cc21,*n1c(=O)n(C)c2ccc(Nc3nc(N4C[C@@H](C)O[C@@H](C)C4)ncc3Cl)cc21
CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,*c1ncnc2sc(CCC)cc12,*c1ncnc2sc(CCC)cc12
CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,*N1CCN(C2=NCC(C)(C)S2)CC1,*N1CCN(C2=NCC(C)(C)S2)CC1
CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,*C1=NCC(C)(C)S1,*C1=NCC(C)(C)S1
CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*N1CCN(c2ncnc3sc(CCC)cc23)CC1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,*C1=NCC(C)(C)S1,*C1=NCC(C)(C)S1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,*N1CCN(c2ncnc3sc(CCF)cc23)CC1
CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,*c1ncnc2sc(CCF)cc12,*c1ncnc2sc(CCF)cc12
CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,*N1CCN(C2=NCC(C)(C)S2)CC1,*N1CCN(C2=NCC(C)(C)S2)CC1
C[S@@+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
C[S@@+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O
O=C(Cc1cccc(C#Cc2cccnc2)c1)Nc1cccc(C(F)(F)F)c1,*Nc1cccc(C(F)(F)F)c1,*Nc1cccc(C(F)(F)F)c1
O=C(Cc1cccc(C#Cc2cccnc2)c1)Nc1cccc(C(F)(F)F)c1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*C(=O)c1cccc(OC(F)(F)F)c1,*C(=O)c1cccc(OC(F)(F)F)c1
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*c1cccnc1,*c1cccnc1
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*CC[C@@H]1CCCC[C@H]1CNC(=O)c1cccc(OC(F)(F)F)c1,*CC[C@@H]1CCCC[C@H]1CNC(=O)c1cccc(OC(F)(F)F)c1
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*C(F)(F)F,*C(F)(F)F
O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(OC(F)(F)F)c1,*c1cccc(C(=O)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)c1,*c1cccc(C(=O)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)c1
O=C(Cc1cccc(C#Cc2cccnc2)c1)Nc1cccc(C(F)(F)F)c1,*Nc1cccc(C(F)(F)F)c1,*Nc1cccc(C(F)(F)F)c1
O=C(Cc1cccc(C#Cc2cccnc2)c1)Nc1cccc(C(F)(F)F)c1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,*Nc1cc(C(F)(F)F)ccc1F,*Nc1cc(C(F)(F)F)ccc1F
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*Nc1ccc(-c2csc3ncnc(N)c23)cc1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,*c1csc2ncnc(N)c12,*c1csc2ncnc(N)c12
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,*c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,*c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*Cc1ccco1,*Cc1ccco1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*Cc1ccco1,*Cc1ccco1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*CCN,*CCN
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*c1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*c1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*n1cnc2c(NCCN)ncnc21,*n1cnc2c(NCCN)ncnc21
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*n1c(C#CCOC[C@H]2O[C@@H](n3cnc4c(NCCN)ncnc43)[C@H](O)[C@@H]2O)nc2c(N)ncnc21,*n1c(C#CCOC[C@H]2O[C@@H](n3cnc4c(NCCN)ncnc43)[C@H](O)[C@@H]2O)nc2c(N)ncnc21
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*C[C@H]1O[C@@H](n2cnc3c(NCCN)ncnc32)[C@H](O)[C@@H]1O,*C[C@H]1O[C@@H](n2cnc3c(NCCN)ncnc32)[C@H](O)[C@@H]1O
NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COCC#Cc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,*CC#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*CC#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CC(=O)Nc1cc(C(F)(F)F)no1,*C(C)=O,*C(C)=O
CC(=O)Nc1cc(C(F)(F)F)no1,*Nc1cc(C(F)(F)F)no1,*Nc1cc(C(F)(F)F)no1
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cc(-c2cccc(O)c2)cnc1N,*c1cc(-c2cccc(O)c2)cnc1N
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cccc(O)c1,*c1cccc(O)c1
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*C(=O)c1cccc(OC(F)(F)F)c1,*C(=O)c1cccc(OC(F)(F)F)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*NCCc1cccc(Oc2cnc(N)nc2)c1,*NCCc1cccc(Oc2cnc(N)nc2)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cnc(N)nc1,*c1cnc(N)nc1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*C(F)(F)F,*C(F)(F)F
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*C(C)C,*C(C)C
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*Cc1ccccc1,*Cc1ccccc1
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*N[C@H]1CCCN(S(C)(=O)=O)C1,*N[C@H]1CCCN(S(C)(=O)=O)C1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*C(=O)[C@H](CCC1CCCCC1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,*C(=O)[C@H](CCC1CCCCC1)NC(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*N[C@@H](CCC1CCCCC1)C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1,*N[C@@H](CCC1CCCCC1)C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,*C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*C(=O)c1cnn(-c2ccccc2)c1N,*C(=O)c1cnn(-c2ccccc2)c1N
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*NCc1ccc(C(=O)N[C@@H](CCC2CCCCC2)C(=O)N[C@H]2CCCN(S(C)(=O)=O)C2)cc1,*NCc1ccc(C(=O)N[C@@H](CCC2CCCCC2)C(=O)N[C@H]2CCCN(S(C)(=O)=O)C2)cc1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*S(C)(=O)=O,*S(C)(=O)=O
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1
CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnn(-c4ccccc4)c3N)cc2)C1,*c1ccccc1,*c1ccccc1
