original_smiles,fragment_smiles,fragment
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*O,*O
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C(=O)[C@H]1O[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@](C(=O)O)([C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@]1(O)C(=O)O,*C(=O)[C@H]1O[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@](C(=O)O)([C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@]1(O)C(=O)O
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C(=O)[C@]1(O)[C@@H](C(=O)O)O[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@]1(C(=O)O)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O,*C(=O)[C@]1(O)[C@@H](C(=O)O)O[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@]1(C(=O)O)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C(=O)[C@]12O[C@](CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)(O[C@H](C(=O)O)[C@@]1(O)C(=O)O)[C@H](O)[C@H]2OC(=O)C=C[C@@H](C)C[C@@H](C)CC,*C(=O)[C@]12O[C@](CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)(O[C@H](C(=O)O)[C@@]1(O)C(=O)O)[C@H](O)[C@H]2OC(=O)C=C[C@@H](C)C[C@@H](C)CC
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,*C(=O)C=C[C@@H](C)C[C@@H](C)CC
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2,*O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C(C)=O,*C(C)=O
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*O[C@H](C(=C)CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@H](C)Cc1ccccc1,*O[C@H](C(=C)CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@H](C)Cc1ccccc1
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2,*[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*[C@H](C(=C)CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@H](C)Cc1ccccc1,*[C@H](C(=C)CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@H](C)Cc1ccccc1
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*C[C@@H](C)C[C@@H](C)CC,*C[C@@H](C)C[C@@H](C)CC
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)C=C[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,*CC(=O)O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2,*CC(=O)O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(C)=O)[C@H](C)Cc3ccccc3)O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@]1(C(=O)O)O2
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(O)ncnc21,*n1cnc2c(O)ncnc21
CN1C(=O)[C@@H](NC(=O)c2nc(Cc3ccccc3)n[nH]2)COc2ccc(C#CC3CCOCC3)cc21,*C(=O)c1nc(Cc2ccccc2)n[nH]1,*C(=O)c1nc(Cc2ccccc2)n[nH]1
CN1C(=O)[C@@H](NC(=O)c2nc(Cc3ccccc3)n[nH]2)COc2ccc(C#CC3CCOCC3)cc21,*N[C@H]1COc2ccc(C#CC3CCOCC3)cc2N(C)C1=O,*N[C@H]1COc2ccc(C#CC3CCOCC3)cc2N(C)C1=O
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*C(=O)c1cccnc1,*C(=O)c1cccnc1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1nccc(-c2cccnc2)n1,*c1nccc(-c2cccnc2)n1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1cc(NC(=O)c2cccnc2)ccc1C,*c1cc(NC(=O)c2cccnc2)ccc1C
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1cccnc1,*c1cccnc1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*C(=O)C(C)(C)C,*C(=O)C(C)(C)C
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*NO,*NO
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*C(=O)[C@H](NC(=O)C(C)(C)C)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*C(=O)[C@H](NC(=O)C(C)(C)C)c1ccc(-c2cccc(C(N)=NO)c2)cc1
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*c1cccc(C(N)=NO)c1,*c1cccc(C(N)=NO)c1
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2cccc(C(N)=NO)c2)cc1,*c1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1,*c1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*C1CCCC1,*C1CCCC1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*N1CC(c2ncccn2)C1,*N1CC(c2ncccn2)C1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1
